,Appliances,Consumption
1154,17,365.36205350420573
1155,13,292.5658838690032
1156,4,130.90546053361896
1157,14,320.7963136822526
1158,3,108.12157772712916
1159,4,133.8578113923996
1160,18,411.22194398747024
1161,13,309.0737395087454
1162,7,196.41307522334472
1163,11,265.7173281673702
1164,11,254.03190210266533
1165,6,161.63430533750528
1166,11,295.52847019576694
1167,9,222.21010156471962
1168,16,366.74783215162796
1169,5,156.8374096396932
1170,20,448.80992224752873
1171,6,192.086809511271
1172,4,125.14308679919019
1173,8,223.90702884947885
1174,16,360.67357846739526
1175,16,379.32615214637576
1176,11,281.8879688227124
1177,20,463.6269991313103
1178,14,331.211968839799
1179,8,236.14973631374997
1180,6,170.6642610169531
1181,8,232.59276620432053
1182,19,424.74841525289634
1183,8,198.14022781269082
1184,1,72.67038158039236
1185,13,302.1690636388498
1186,8,196.24634880303375
1187,9,249.8092722964015
1188,16,399.8126382756671
1189,5,156.9450029085741
1190,11,247.83089577618816
1191,17,400.7747265966116
1192,9,242.18397984199942
1193,17,389.5300356981785
1194,15,374.1660883143417
1195,1,77.8265862837602
1196,16,362.75116357633914
1197,13,317.9938382478443
1198,20,454.9002286153974
1199,3,132.9572268324017
1200,14,305.9385473068396
1201,3,112.42002474101987
1202,18,409.67289523850394
1203,14,331.0492833808376
1204,17,385.75015798825166
1205,6,178.09607692506626
1206,8,196.79252712669654
1207,2,79.80019509514891
1208,18,394.20905371021774
1209,3,125.56411714190902
1210,2,90.78865982047624
1211,5,157.3785823022202
1212,9,243.59700197340837
1213,19,429.2623174541886
1214,2,91.71622055262827
1215,4,123.81061789151292
1216,17,389.2169511704093
1217,4,132.95856837807196
1218,6,178.92987683070905
1219,2,89.12743905427767
1220,4,111.37514341144657
1221,8,196.6759381571788
1222,2,88.09711683529747
1223,2,94.8326113634349
1224,8,226.45146894440552
1225,5,155.1741175685217
1226,14,330.4045443335495
1227,13,309.7668457786391
1228,19,409.50708037527556
1229,1,75.43160121474162
1230,12,292.9762034672364
1231,20,457.5991525446776
1232,3,97.76759927262508
1233,14,338.9809061026689
1234,5,155.24419557045385
1235,17,376.674299637855
1236,17,383.9654228169385
1237,11,279.2544348498963
1238,12,300.10484703949345
1239,4,122.5051910957718
1240,9,243.07935861245946
1241,20,450.74449551314905
1242,15,338.2436152181472
1243,1,58.094678470511
1244,1,67.38118804161334
1245,3,119.73076078062883
1246,12,275.10455259096966
1247,6,166.10609759134667
1248,3,97.58131674471491
1249,8,210.30456743656555
1250,13,314.7328216723271
1251,12,293.4652810263018
1252,20,461.11378782381627
1253,2,88.61162861379968
1254,17,400.02664436697376
1255,19,420.20526090714964
1256,19,426.2161886066349
1257,15,340.3717890352614
1258,16,375.0614393230348
1259,16,344.8363648891787
1260,6,172.51017128409663
1261,2,106.42018064728593
1262,11,248.75312144341075
1263,3,105.21448859012892
1264,9,218.9563468730117
1265,20,427.7376868087821
1266,16,367.18215617284693
1267,8,201.25301591711136
1268,13,298.17449405181475
1269,4,142.44072399011083
1270,2,91.93451474843162
1271,17,395.5295192496895
1272,18,412.6531471257897
1273,17,392.28985368681504
1274,6,185.2397014542324
1275,20,468.1663274765208
1276,11,276.06322264319925
1277,20,473.26783584474
1278,18,403.0373126489555
1279,14,329.4178744789529
1280,1,61.141169212212084
1281,2,61.02243825617875
1282,7,197.36462687862422
1283,10,245.59190978149002
1284,6,160.59537258410157
1285,13,314.3505890541021
1286,11,279.83196067792977
1287,17,389.238852329263
1288,18,416.2997688943851
1289,5,147.70506453818862
1290,15,349.3422082579985
1291,14,336.5234720274266
1292,18,422.4210433961045
1293,7,189.71928294759383
1294,11,259.3022928242764
1295,6,169.05007858918947
1296,5,152.9204219603914
1297,5,134.78956070901756
1298,19,428.01093811809113
1299,19,423.0003595541491
1300,11,262.46193086884773
1301,12,284.54479657365664
1302,15,332.66285190183737
1303,20,446.14596443208393
1304,17,374.20769743619985
1305,2,79.3526855881291
1306,9,227.39555976096108
1307,8,220.02741488131625
1308,6,182.33893055546238
1309,16,361.6336302888539
1310,10,243.84224226353734
1311,1,72.00091396189578
1312,15,358.0440125898978
1313,3,100.90827831372638
1314,20,456.8373345658338
1315,5,131.51198427297538
1316,1,61.128274550352586
1317,6,184.15819710894266
1318,18,404.779795323204
1319,5,131.16438770329768
1320,1,68.7302424586773
1321,18,408.55855379346
1322,18,392.2749818210172
1323,9,230.49947486396724
1324,10,242.5054866307784
1325,5,148.3122639952431
1326,10,255.8290443864191
1327,13,318.64028778163214
1328,17,393.54501782711935
1329,4,120.15653700393443
1330,1,68.75470836691561
1331,15,342.26849399437066
1332,1,68.82332719963188
1333,12,291.9468992378556
1334,2,87.52005620656612
1335,19,428.1060313396231
1336,15,336.845211968438
1337,13,314.8221750436237
1338,9,216.4018593361049
1339,6,157.74483099442114
1340,3,113.63151195299356
1341,18,402.9664664466276
1342,16,376.64480173829037
1343,4,129.86441748281004
1344,17,383.3086611135221
1345,19,431.0916562709067
1346,6,178.84247268699278
1347,19,440.3899478346238
1348,8,204.66141511014357
1349,18,405.77760191388245
1350,5,152.82316501987182
1351,14,326.1604080354741
1352,20,437.2499329712599
1353,16,371.9383195635729
1354,20,435.92799667269395
1355,15,340.3477444821813
1356,19,439.91368476703207
1357,1,65.17962380605385
1358,5,140.84025648065895
1359,7,188.17460825871407
1360,13,317.10114524320704
1361,4,138.00046204864384
1362,19,427.06041316299155
1363,14,319.5895130301445
1364,20,468.0883169586107
1365,18,416.63771573424026
1366,2,96.75553049779566
1367,19,431.8566110185275
1368,13,318.2658831314818
1369,16,375.3123806966056
1370,8,212.54549187367914
1371,3,116.51216255176561
1372,8,211.69442796264366
1373,14,327.3993490328831
1374,17,363.44805353237723
1375,2,84.2491613387145
1376,17,390.9839219838844
1377,14,332.55778759713405
1378,6,176.1928330645202
1379,19,447.1386588544775
1380,17,391.13033782770236
1381,13,298.9354154500158
1382,5,150.70719700707272
1383,17,388.8266069406331
1384,20,458.06698289194105
1385,15,344.82864140746614
1386,9,239.75521800036302
1387,15,349.4695759978962
1388,18,427.75348330875653
1389,11,281.5430583921024
1390,15,353.5272345685154
1391,7,182.4317548824135
1392,14,337.4249027657914
1393,5,161.67505262175388
1394,16,386.7902879950372
1395,15,362.7341732597985
1396,11,279.8095272566851
1397,12,280.4631809824914
1398,15,346.28013925983515
1399,12,288.7998876149172
1400,3,107.82401930742196
1401,1,83.72607129874635
1402,15,360.79116150415723
1403,7,178.44586475129464
1404,19,429.92497530886754
1405,15,363.1634221989692
1406,14,334.440006727092
1407,13,309.9402743957486
1408,6,165.2298637102595
1409,20,446.3170403794259
1410,20,457.4843670538163
1411,9,234.34349741451476
1412,9,218.5384789687097
1413,16,369.0975723553644
1414,11,269.05639461524027
1415,11,268.2056851047053
1416,18,400.60032649161417
1417,1,45.266354936186374
1418,8,197.88611041490302
1419,7,209.66340544932385
1420,3,123.0840519625466
1421,2,81.23659387872871
1422,17,390.31911217449033
1423,14,326.71752381623037
1424,18,417.5495355673253
1425,8,206.94114096795226
1426,2,83.14152484471451
1427,3,99.54761572709828
1428,1,63.748765588532365
1429,19,435.1942115342148
1430,7,181.1706195568103
1431,7,200.07998542205527
1432,4,132.49797586874746
1433,5,152.25850575059548
1434,20,449.82656920179335
1435,19,440.19916619821885
1436,7,187.55409675285534
1437,15,369.72388105405975
1438,16,356.6610090634454
1439,18,428.09149665077194
1440,2,68.13314283583658
1441,10,236.88261722523163
1442,20,448.4764809620112
1443,18,422.21683900867214
1444,12,289.2046663728467
1445,1,83.30689054307513
1446,4,133.9235640050995
1447,5,152.13874429460935
1448,20,456.6085749613658
1449,16,378.58117703762315
1450,6,178.9166599011366
1451,5,148.16469708303623
1452,10,264.999571873644
1453,17,383.6372569637112
1454,17,394.45817353406625
1455,6,164.77143530498282
1456,1,75.42964102428515
1457,4,142.8151561735022
1458,9,222.83350322917855
1459,10,250.8675917995283
1460,11,265.92189759099676
1461,7,162.7524990097962
1462,13,299.48949280503126
1463,12,299.4110988977055
1464,3,95.87387902193052
1465,18,400.99147112534
1466,8,235.58180609981724
1467,8,210.8200732991892
1468,7,196.55589681340322
1469,6,162.78869011082824
1470,10,254.51762082859517
1471,13,314.13959350206665
1472,9,225.06705924269505
1473,2,92.69638279850957
1474,15,348.949521136621
1475,14,340.5529490125021
1476,16,369.4768207560709
1477,5,152.06882509057118
1478,3,109.91938918862877
1479,8,212.15469831764463
1480,14,330.5425557876368
1481,9,228.52882870544943
1482,6,168.2503650891052
1483,8,217.62186412345713
1484,16,370.4642858002695
1485,16,373.162680836573
1486,10,278.5522785587239
1487,20,451.68061176365234
1488,10,245.8191766193191
1489,12,296.7265650583795
1490,4,125.20698673156323
1491,8,216.43609755099027
1492,19,427.3657437536503
1493,9,231.41677537057393
1494,2,100.53107903332614
1495,4,125.4094755499301
1496,19,426.2556408237051
1497,18,383.7631263551266
1498,15,372.71919508418176
1499,11,269.3492180005641
1500,11,281.372460467432
1501,12,288.4921913498736
1502,14,341.670949913547
1503,15,355.4779813162142
1504,6,159.43092985349085
1505,11,277.96378738124133
1506,8,214.34214716210127
1507,18,418.3816680223887
1508,6,184.23560181789702
1509,7,201.2668332180685
1510,12,288.5986264451164
1511,12,290.53395799645375
1512,18,410.4811057554512
1513,19,422.9486988442545
1514,6,164.9177461633268
1515,18,418.36129365022714
1516,9,246.86547145968666
1517,18,417.7807726150701
1518,11,274.38226195176276
1519,8,191.49595740556958
1520,12,308.2973623309133
1521,15,337.7356046729931
1522,1,75.04128406319917
1523,2,96.43640483503836
1524,2,80.1449064873571
1525,5,138.93263488373447
1526,13,275.9282624850207
1527,9,232.7816293251323
1528,19,421.41444531512514
1529,13,305.924140023251
1530,20,444.92493915858694
1531,4,115.93908616300311
1532,11,267.99340611612155
1533,8,212.96985534534326
1534,15,356.25411797191015
1535,9,222.25169433636245
1536,15,349.74645396489666
1537,4,141.23124505929238
1538,4,130.10930636311642
1539,18,404.28746197411897
1540,13,324.080625388047
1541,14,310.80888935107464
1542,8,226.93837459497928
1543,16,364.3269338743141
1544,15,344.18913500293576
1545,8,214.16745239637558
1546,20,451.7944680289976
1547,11,284.67068160706503
1548,14,309.02511708600616
1549,19,448.0996660576027
1550,2,94.24145197756556
1551,12,301.8650180713557
1552,19,429.86498477202827
1553,15,350.86312655542184
1554,6,176.55233501065587
1555,9,225.31684478216337
1556,19,437.6596249577524
1557,3,109.21413649864283
1558,12,273.7326720544306
1559,13,304.49947484065535
1560,12,282.1455659151239
1561,9,225.70346657372215
1562,5,142.46646655224285
1563,18,404.4637073040178
1564,13,302.3499904568834
1565,18,442.31883891595385
1566,11,262.3892988868597
1567,17,379.36971503188477
1568,11,275.03253827150337
1569,12,309.7173026552434
1570,3,95.2284565676577
1571,11,279.28623888547713
1572,13,316.75473795136514
1573,18,410.9139116883834
1574,8,217.71027422464354
1575,17,395.4103643833319
1576,11,270.6081185720797
1577,3,115.3634976968611
1578,16,368.93250098464796
1579,12,298.73296113014703
1580,15,361.46521182805884
1581,20,436.5719822381024
1582,10,238.82436321664585
1583,4,134.30782171117556
1584,17,378.14559631865603
1585,1,60.161127565279074
1586,14,335.51266306457916
1587,7,198.91240626296485
1588,5,151.42925690083652
1589,4,134.4146788284421
1590,20,445.42340255199593
1591,18,404.733660024651
1592,17,376.2070948216768
1593,8,211.74763644019188
1594,12,273.17857613218905
1595,3,115.62610443840133
1596,9,244.1359502396359
1597,9,228.53749153151932
1598,7,191.22139452632632
1599,2,104.13065512249821
1600,5,134.52250535251903
1601,20,445.5776064396517
1602,12,294.0941866929538
1603,6,173.44612777639657
1604,8,218.16333267909144
1605,11,250.74383040469144
1606,10,234.55398832357582
1607,20,456.1520704206614
1608,20,440.93567722613744
1609,19,428.22304198904544
1610,20,443.8002879585573
1611,6,180.78318810599
1612,14,323.49589327168627
1613,16,357.7944355548873
1614,20,439.8958238278463
1615,13,307.72015736822937
1616,12,277.6422766902931
1617,1,57.10328289973955
1618,15,332.46516974347253
1619,8,199.55900924680205
1620,1,90.9215565027541
1621,2,95.34483828898291
1622,16,381.63997357332966
1623,14,340.37258159249683
1624,12,288.37161467132324
1625,16,384.14461888654847
1626,5,147.31390095962803
1627,11,267.7232579628909
1628,8,224.3068135842439
1629,11,293.953747420403
1630,12,285.0781456054351
1631,1,60.538404493429354
1632,18,417.76802593930864
1633,13,311.18881744085166
1634,12,276.4911546955836
1635,16,366.42781044077185
1636,3,124.11037281141586
1637,3,116.22454302169696
1638,11,283.05323595994884
1639,5,169.38558312791017
1640,5,146.93063519334734
1641,20,445.60282561504766
1642,13,291.47532379806484
1643,18,413.70742534859795
1644,17,381.3494649431936
1645,16,371.14952839767017
1646,7,185.82328933272336
1647,7,188.9526532694244
1648,17,396.6894745233379
1649,10,261.16612321872753
1650,14,321.0049936256921
1651,10,251.79409010993606
1652,3,102.84706815081236
1653,10,246.888595316199
1654,15,371.52635869417605
1655,5,149.51477958568032
1656,1,81.75974676141486
1657,11,267.4403351313194
1658,14,326.0610964748831
1659,12,303.37205891336987
1660,3,92.65284654244905
1661,6,179.95199425144358
1662,8,214.48151056654825
1663,18,420.9968618969439
1664,4,130.08522590333007
1665,16,367.7420378066143
1666,3,104.80286214573049
1667,17,389.7775753180082
1668,20,452.3312604235789
1669,19,431.6904554924718
1670,19,440.6241783160746
1671,11,272.3598896195591
1672,19,453.3592680919836
1673,4,106.33228560062769
1674,18,416.1767104796241
1675,8,203.51582447545343
1676,11,291.19199611788224
1677,15,357.4413359009062
1678,6,159.84637240002115
1679,12,282.2440768930896
1680,20,455.40859125070847
1681,11,266.5605274094849
1682,11,249.99117268521007
1683,10,248.20464588898352
1684,4,116.42448121543686
1685,12,298.8044870926694
1686,1,58.805703751441584
1687,7,199.57174134567524
1688,20,454.8078123802426
1689,2,88.8134910312092
1690,13,315.67957825498183
1691,10,259.4321436569083
1692,20,452.2247576198765
1693,12,272.02267780500085
1694,4,131.85212287448124
1695,10,241.6192996565199
1696,9,236.18994392028185
1697,9,231.5938626010421
1698,10,247.45321862949226
1699,14,345.58915514951633
1700,16,366.2203172605855
1701,16,354.1304667158373
1702,5,144.0719782828131
1703,2,89.23420754165748
1704,6,177.80830186952946
1705,11,263.6834545810393
